mixture_ID,source_1_SNR,noise_SNR
8266-279363-0034_4967-26553-0008_3046-137739-0016,-3.484133900393248,3.484132902139005
3945-890-0016_922-132299-0017_583-139009-0098,-1.457551902174972,1.457550463866194
957-130588-0036_7704-106965-0018_8225-274374-0014,6.676270535513521,-6.676272682341578
7555-101283-0028_479-134717-0000_9022-282357-0062,3.2607028201158017,-3.2607042685032086
1845-145083-0017_1498-140040-0039_5731-50778-0025,-2.021533536898423,2.0215320562609853
1874-143361-0030_2230-148550-0013_272-130225-0009,4.303366755183714,-4.30337009719837
9022-282383-0035_868-131294-0022_1487-133273-0110,-0.16548718873081011,0.16548627108961186
203-132069-0031_5727-47030-0017_240-160593-0034,5.59668633938548,-5.596687274883979
1463-134465-0011_2127-138047-0035_4108-2772-0005,-0.21312262537777132,0.21312178718310376
7720-105168-0027_4854-24731-0065_3448-5417-0006,-1.7378328709259567,1.7378315727758888
4289-12723-0019_5570-73846-0007_2393-144496-0004,-2.4803911627517046,2.480390610804853
4133-6541-0007_2652-157644-0002_3008-164328-0051,4.563447427262903,-4.5634482839137425
6330-66016-0005_4519-6171-0044_5093-48377-0025,4.2296489911042086,-4.229649346039634
7995-276907-0033_1165-135216-0049_580-126945-0040,10.304219572459028,-10.30422145491211
7495-252341-0026_224-128660-0043_5868-55088-0031,1.874249776747174,-1.8742522230611438
3703-71550-0006_274-121398-0019_5935-55927-0003,1.3447839038310707,-1.3447855793013193
5684-46243-0055_5724-13364-0028_1987-144135-0087,11.642465430936515,-11.642467950173485
1283-136983-0011_6308-68358-0025_8619-291374-0024,-1.8523219179648285,1.8523206371938072
7498-99157-0007_1336-138113-0019_7460-92002-0017,-0.6229026904847128,0.6229017518504864
8347-258283-0016_1053-289242-0007_249-121331-0084,7.274945386229018,-7.274948339265094
7945-112012-0018_3340-170982-0018_8225-274374-0016,-0.2428439903812789,0.24284275741419076
2999-156967-0037_1789-137618-0020_1379-130529-0026,-1.509941375858837,1.5099408139732664
4800-73728-0023_2920-156224-0031_5776-46889-0082,3.0066746541402094,-3.0066752903867244
4770-25951-0071_1422-149735-0014_2785-163322-0035,0.413576841467898,-0.4135780007623094
14-208-0041_2045-158081-0084_8028-233382-0044,3.2070052187334723,-3.2070067795729598
258-121528-0019_3922-715-0001_5635-53458-0013,4.608577042757565,-4.608578621007606
7909-106370-0003_258-130878-0044_3825-134160-0002,3.2705094330256133,-3.2705100565028222
3274-167022-0030_7030-64588-0048_1054-143005-0029,-2.3158845980049394,2.3158836165597667
1849-138063-0029_3584-178748-0007_1845-145083-0019,1.406469954134951,-1.4064705379619395
7383-95441-0012_5154-26558-0007_2162-164461-0006,3.025314123962446,-3.025315133044251
175-123036-0028_4586-61758-0017_2673-162130-0018,-3.8009992047951515,3.800999309606179
3092-39501-0038_5012-80192-0038_731-366-0014,7.165830755558876,-7.165831762961008
2269-165387-0016_1473-135657-0073_8825-292253-0036,8.576436224815051,-8.576438118909733
5731-50778-0028_2741-159386-0108_3119-163527-0049,0.4599036125644593,-0.4599066205929004
7258-91902-0027_534-127538-0003_8401-280380-0012,4.945788097182936,-4.945789641259139
497-125118-0021_8080-3961-0015_3228-4691-0004,1.6221029852527302,-1.6221046836380026
4590-18005-0051_2570-157243-0058_1335-163935-0011,0.17936162273858788,-0.1793627294201559
4110-11528-0009_439-122809-0010_1390-130494-0019,1.153564222766667,-1.1535659463510037
7240-92200-0016_4290-14526-0028_3889-9915-0032,5.281022802713343,-5.281025725799193
815-130105-0050_8118-114469-0018_7926-254948-0062,0.658197767615612,-0.6581996428040958
8075-279233-0036_2393-144496-0037_6877-77361-0016,-3.7825884380769565,3.782587963082907
7949-39970-0093_1425-139297-0008_7555-101283-0061,6.0634247759822735,-6.063425407369908
6160-44912-0081_1289-288043-0022_2769-176256-0012,-0.5090862855326715,0.5090848915155898
2652-157644-0042_6937-112761-0032_8742-245707-0046,-2.205168008832926,2.2051665458147824
2334-150915-0083_7938-110127-0038_7962-110061-0053,-2.1088221331218366,2.108821305657916
724-123283-0031_7384-84010-0074_1826-139361-0001,5.993803287058293,-5.99380539262087
8848-293957-0013_4854-24731-0007_5717-94876-0000,0.15395255117018403,-0.15395420961179673
2481-156738-0004_829-123191-0028_5092-28462-0024,0.11480435686146055,-0.11480604404646626
1826-139361-0042_1777-142750-0040_1337-10673-0030,-3.2315756540591094,3.231575667476143
2294-161707-0027_5239-31629-0051_1944-159230-0030,-2.1457593827180563,2.1457587575139057
5618-48831-0005_5776-46889-0050_561-126312-0012,4.482393575017803,-4.482396240350694
3008-164327-0001_3549-8890-0037_1061-142358-0031,11.690280248822734,-11.690282737969573
7145-87280-0035_7553-101289-0034_4289-21393-0050,-1.7679805632145391,1.7679795262407108
1100-124547-0001_6782-61316-0090_5606-54666-0032,-1.263126701197723,1.2631256765079344
3717-178149-0010_576-129623-0086_340-124368-0089,-3.8705432292445696,3.8705419011897706
5206-19376-0000_4335-15082-0031_3876-174953-0014,-2.2862934403067285,2.286291540582134
8820-294120-0003_2929-86777-0020_4243-187023-0004,4.671582772839178,-4.67158442717848
5746-48362-0061_7754-105383-0057_6865-95959-0018,-1.9168753721802618,1.916874144115883
1536-138488-0021_409-124990-0090_7460-104483-0027,10.651913562814393,-10.651915038759173
698-122863-0024_3866-9920-0030_8718-295197-0026,7.527668517355775,-7.527670257185532
6763-74798-0031_2589-177234-0035_1425-139291-0006,5.739285995109194,-5.739287543696343
1987-144135-0009_1382-130548-0004_580-126945-0013,-2.9362453185753723,2.9362445734695513
7657-104717-0051_4278-13270-0018_4260-176854-0045,3.6683675593277263,-3.668368235186508
4770-25951-0090_2156-82458-0022_3922-715-0024,3.432172823108694,-3.4321742711418057
7938-109179-0014_1012-133424-0079_5538-224746-0004,-2.2712654390750413,2.2712647311460454
598-127703-0024_5876-8675-0022_8142-276732-0015,2.378784852601361,-2.3787857157554626
6763-74797-0033_3546-9342-0016_1348-135832-0035,-3.1331704602249584,3.133168933563196
4590-18005-0017_3307-145145-0029_1226-141279-0005,4.011119325507268,-4.011120207007885
1943-138033-0087_6235-36641-0032_3009-10327-0022,0.04714250672089161,-0.04714329768370111
2758-161217-0020_1390-130495-0016_7932-278228-0003,9.224832598322196,-9.224833507259765
7030-64588-0016_6139-58869-0054_8028-233382-0026,2.8673103248304868,-2.867311340610754
580-126947-0027_4945-29092-0032_70-121130-0019,5.694567935157295,-5.694569260561629
6518-66465-0006_2790-142824-0096_1052-139307-0043,2.3533643153234256,-2.3533665043658565
2004-147981-0016_1885-136863-0037_4495-18533-0011,6.863954049219137,-6.863955348161203
1776-142744-0048_1425-139290-0032_6388-64974-0058,3.2384506683421983,-3.238452081139496
2039-141209-0048_4434-73958-0057_770-134592-0034,6.643237712352579,-6.643239273283871
2815-160188-0061_3638-696-0032_8142-110520-0007,0.9298191950347463,-0.9298200319454584
3092-39501-0084_3979-10701-0026_8758-296465-0041,0.19210591070427538,-0.1921058470464519
7145-87280-0027_8824-279153-0106_8011-280922-0029,2.370689712439683,-2.3706916417083717
2285-124595-0000_5239-32139-0022_8266-258263-0014,-3.1555874689413415,3.155586415951681
4013-11734-0010_4957-23295-0033_3889-130125-0035,6.799093304523971,-6.799095781844134
5740-97593-0025_3274-163518-0033_6694-70837-0048,6.663553667256757,-6.6635544395490856
7285-72200-0016_6269-66185-0015_7120-76055-0049,4.611640776610846,-4.611641729515627
318-124224-0070_4356-6506-0071_6189-64708-0043,4.730970062849972,-4.730970707552857
4278-13270-0020_3105-163726-0033_7816-108620-0002,1.453151273200672,-1.4531522674091777
2498-134816-0024_2194-150469-0029_6373-65772-0060,5.31273559027201,-5.312736475584188
8825-292252-0021_1825-135580-0079_2162-185436-0035,5.9319717387108994,-5.931971929253088
6167-73973-0034_925-8141-0035_1678-142279-0112,-1.009748179505175,1.0097476726313075
925-8141-0012_1448-135894-0016_6378-61777-0016,4.9356256552652,-4.935627063607265
7460-92002-0052_79-121541-0054_1487-133273-0036,3.812659321992498,-3.8126629939341337
4427-12471-0008_7704-106965-0022_115-121896-0009,3.7673437853013447,-3.7673447729687903
55-121068-0060_6509-67147-0006_922-132299-0016,4.322743272422732,-4.322743428136859
8605-291172-0000_2319-138656-0019_1112-128136-0032,-0.9185879375704016,0.9185864064166385
4926-23311-0022_6038-56778-0017_7956-245687-0067,-1.5475299415451063,1.5475284834058334
6904-262291-0007_3119-163519-0025_7398-98878-0008,-1.1221739432424014,1.1221728680079066
7789-103120-0016_2920-156224-0067_2618-138042-0073,2.7591181350493277,-2.7591195812388163
7342-73961-0009_6426-64290-0019_549-126410-0013,4.395767086108958,-4.395768544561061
2741-159386-0097_3645-39840-0031_3493-17615-0002,2.074914996987462,-2.0749166748866714
501-125127-0041_7816-108620-0022_4138-11079-0019,1.8261714454898437,-1.826171676083135
231-119253-0024_2473-155521-0027_7705-101579-0005,9.443392947731489,-9.443395208448925
5968-55202-0001_1226-141279-0037_718-129594-0002,5.706645982782465,-5.7066477942389255
4490-16003-0039_7991-102381-0019_272-130226-0003,0.6467514855977542,-0.6467534952192017
8080-3961-0005_6115-58776-0017_1222-133834-0021,2.156506108415685,-2.156508442871235
439-123866-0000_7294-86026-0053_3187-168500-0011,-0.2899619583348059,0.28995994038039746
6373-65772-0080_1001-134708-0010_6918-47541-0007,8.339187954238778,-8.339188816454655
3866-9919-0001_454-134728-0013_830-130728-0010,3.5610533001637967,-3.561055057535445
2110-161101-0032_6518-66464-0013_2688-144987-0023,-1.4407501298895773,1.4407489805052756
953-130625-0055_1705-142318-0025_6206-14960-0032,6.6357638029776655,-6.635765343911134
337-123033-0008_606-121661-0040_4433-16802-0042,8.5925330241589,-8.592534300673531
231-119253-0026_2815-160188-0092_2532-157475-0016,9.445050523349423,-9.445052807887194
2562-133442-0050_7938-110127-0015_5115-26950-0005,4.221791360031561,-4.221792134090504
5401-39515-0033_7000-83696-0035_1826-139361-0031,8.087496357480859,-8.087498001471864
5984-63095-0014_1776-142744-0040_3072-155949-0060,6.399214994271334,-6.399216213729658
7294-86026-0004_7995-276908-0036_2688-144987-0039,0.3964833041453114,-0.3964837267155764
119-129514-0043_1349-135892-0039_667-105002-0022,0.6347855832160186,-0.6347867375917382
2229-152864-0029_8028-233366-0034_3380-64300-0034,-2.671151790036154,2.6711511583712992
7276-284424-0005_1825-135580-0099_2570-157243-0046,3.2810763022181204,-3.281077456051941
2254-152824-0032_1974-139741-0051_594-127731-0022,-2.9597153144986565,2.959714542585491
1724-395-0031_3927-6556-0041_1382-130492-0015,1.6424396565066222,-1.6424402317852447
210-129396-0179_8534-216564-0055_5519-39478-0067,1.846432194496731,-1.846433536585552
8722-296473-0092_836-130900-0013_6115-58776-0021,6.774548651506996,-6.774550584852119
2696-157636-0040_5126-27504-0039_580-126947-0012,1.0238765270770442,-1.0238786036147778
834-130871-0008_2589-22581-0014_7809-108638-0110,3.0530727140627816,-3.053076168408277
2827-170440-0007_6497-234100-0005_7145-87280-0089,-3.7397609324724117,3.739760674346636
3546-175390-0032_1425-139291-0022_7555-105394-0044,0.8371283338911422,-0.8371287735673254
8195-117382-0113_8006-112592-0061_7247-77778-0038,4.233405965762135,-4.233407245890242
3482-170453-0027_3979-10701-0033_6406-88089-0038,4.020605315617189,-4.020608434673088
816-2301-0007_8619-291384-0019_7688-105390-0007,0.7195379524992719,-0.7195390769962351
3446-144019-0020_6567-53342-0039_3584-178748-0038,2.2702994558598455,-2.2703012568734957
56-1730-0011_2992-164101-0038_1296-134434-0024,2.1011165390775406,-2.1011180088468113
3717-21493-0009_3654-171138-0008_4731-95870-0022,7.159890614308143,-7.159891304144961
3446-176270-0014_480-123176-0001_17-362-0068,5.837044418687127,-5.837045154983105
249-121331-0006_1498-140040-0006_1933-146437-0035,8.892917317511252,-8.892919553346015
8705-290363-0061_3114-170976-0030_1944-159227-0018,3.4883035082029274,-3.4883051447105573
8222-274378-0021_699-132866-0016_8474-281188-0009,6.833584514415523,-6.833585922531067
3889-9914-0000_6188-73024-0011_4246-12544-0030,8.734656948828277,-8.734658694195016
6981-70843-0052_3221-138045-0002_5123-34572-0011,3.6077630246299783,-3.6077633809748666
126-122467-0067_7276-284424-0017_1061-152224-0011,8.30925033741371,-8.309251614687433
4590-18005-0028_409-124990-0098_3361-1150-0030,5.047792224014593,-5.0477931321813685
2673-162129-0014_949-134660-0019_3105-163726-0044,2.753149666361399,-2.7531511937635034
6167-73973-0036_8266-258262-0027_2269-147627-0039,-7.200848199929844,7.200845929978559
6157-40556-0061_159-135897-0031_548-126959-0001,3.979898374290692,-3.9798998286146365
1903-132499-0025_8011-291458-0016_1417-1536-0004,5.949526355909885,-5.949527302899642
497-129325-0038_2085-147971-0017_1283-129808-0026,-2.320908682983094,2.3209065901371737
2156-25563-0042_5239-32139-0027_6918-47541-0013,1.8097349178329174,-1.8097351678549132
1769-143483-0005_7809-108638-0064_176-122025-0020,5.205575883173596,-5.20557772756283
2156-82458-0006_1556-139350-0000_4598-6176-0023,8.089603954938816,-8.089606164863985
6006-60480-0009_5002-70998-0021_2638-10172-0064,-3.3996578212861444,3.399656740025869
1724-395-0091_6288-63111-0008_335-125941-0021,7.125231481180986,-7.125233203781905
1776-139035-0004_6895-92806-0030_6865-95969-0012,1.847855320027099,-1.8478557782188578
2204-131732-0017_1264-129805-0025_3835-178030-0016,10.120845891592245,-10.120848255211136
479-107480-0025_5054-1187-0005_7994-258959-0011,3.8199272392931487,-3.8199278844477296
157-121899-0031_636-123163-0019_7495-252341-0027,7.375733455301922,-7.375734142718469
1046-133225-0047_409-124990-0104_2533-149939-0013,8.923103332323175,-8.92310474663785
6189-64708-0054_3945-29110-0032_1487-133273-0013,6.593360477921718,-6.59336223079637
1776-142744-0042_3733-140718-0102_836-130900-0001,5.467688353165268,-5.467689814027676
8388-278289-0004_7732-107520-0051_2512-157480-0013,5.266782318518045,-5.266785109725889
2751-142362-0006_6993-83606-0045_6378-61781-0019,7.0670497620269686,-7.067052195608705
4926-23281-0024_1401-14358-0018_1827-143625-0036,9.030634360613888,-9.030635275404912
3118-5912-0047_8575-290351-0034_112-123216-0008,-1.2101829704297742,1.2101815398462419
1914-121446-0036_1392-140654-0001_3889-130125-0024,2.7491209623788455,-2.74912149277313
5809-58763-0011_6553-82558-0051_8684-293663-0072,2.86762318327751,-2.867624486048846
7384-84010-0041_3733-140718-0081_1448-135894-0073,7.903293848268107,-7.903295440189088
3001-160952-0045_4800-73728-0039_1903-132499-0044,3.5420642896983767,-3.5420651551444604
7881-110131-0010_1806-143948-0037_318-124164-0044,-1.5185425588283246,1.5185414648039361
2060-150855-0012_7555-101283-0009_2785-163322-0006,8.200455684941947,-8.20045810108471
8028-233382-0003_2085-147970-0008_126-122467-0037,-2.3121942699432556,2.3121929122417444
2364-131735-0018_7128-84121-0018_2238-121413-0028,-2.1112273492362306,2.111226328308956
7540-101258-0014_6993-83607-0020_2085-147968-0014,-2.136171081669798,2.136169638408342
764-132272-0049_2652-157644-0018_8266-258262-0007,5.750834692048922,-5.750836727076271
2638-10172-0008_6895-96175-0004_8080-3961-0043,4.592952531671207,-4.592954078022558
7188-107627-0023_207-131203-0017_9022-282357-0012,3.5241032565873533,-3.524105362651029
6895-96175-0028_7739-107483-0032_5400-34479-0001,1.071154141734088,-1.0711551765348408
1323-138548-0024_7384-84010-0087_7739-8592-0065,-2.7037432582452032,2.7037418287119785
5618-48831-0008_948-132705-0000_5622-44585-0025,1.585708337339439,-1.5857101037523835
6981-70843-0123_2688-144987-0014_8474-281188-0025,5.028382119687481,-5.028383379912665
3905-172165-0044_1629-139710-0000_7959-109185-0041,1.2868205809920419,-1.2868222222039216
1165-135220-0000_6206-14960-0054_707-138866-0016,3.042573039662532,-3.0425735034638723
718-129597-0033_492-131899-0008_5189-59288-0015,3.2414943174971245,-3.241496053835439
1826-139361-0011_2156-25563-0000_1731-142320-0063,-3.498752317952476,3.4987499424764934
1456-130544-0014_4719-25766-0048_8401-280380-0025,-3.80995188600063,3.8099505960883437
2774-131722-0049_5242-35921-0030_7938-109179-0041,-5.139551160905427,5.139550393748122
1777-142750-0003_6032-58192-0056_4044-9010-0100,8.719481301154552,-8.719483133739352
731-366-0056_7140-72205-0030_492-131890-0027,5.578665505192511,-5.578667987127064
7752-110526-0007_2787-157400-0030_899-126233-0030,1.7090704113828332,-1.7090706512255838
7867-275218-0000_8545-287671-0009_3025-12971-0031,0.5936592693671068,-0.593660144223892
8855-283242-0036_3790-39761-0011_6519-231834-0025,4.975676378712049,-4.975677109264549
1806-143948-0021_8396-240992-0008_1800-142858-0010,-3.4362331812988307,3.4362320884881163
5093-29101-0034_4590-18005-0018_1241-121106-0005,10.041554935785726,-10.04155703219011
8401-280380-0100_434-132644-0003_3483-174132-0028,-3.3603153737817055,3.360314739970451
2992-164100-0022_7095-88484-0031_4734-220951-0032,3.4100871640673587,-3.410089060060743
2348-143895-0050_409-124990-0082_5727-47030-0025,-6.523813829047929,6.523812697285914
3638-696-0057_5909-111961-0015_781-127518-0053,6.785784501992867,-6.78578628096065
7783-107487-0036_8138-293531-0029_3551-7887-0023,5.225393880449478,-5.225394878563041
3490-177627-0011_6727-10344-0025_2481-163597-0020,2.906608384205609,-2.906610751439389
3328-168626-0031_7704-106969-0019_2823-160949-0015,8.117986689682947,-8.117987942543035
1607-150715-0020_6378-61777-0028_5984-56840-0005,5.087154058162822,-5.087155735144274
4719-25765-0012_1182-133396-0013_7286-92935-0019,4.464137442444496,-4.464138577085835
1046-133224-0045_3046-137739-0043_6574-70756-0008,10.1110805296475,-10.111082163272933
3914-10088-0030_4071-39913-0049_7837-109173-0027,-1.648902356144296,1.6489008115678385
2920-156224-0068_830-130727-0035_4243-14929-0005,-2.661493186246782,2.661492037383846
4926-23281-0059_1806-2536-0034_7335-290365-0053,8.703708493051574,-8.70370984430615
8404-282926-0026_5239-31629-0036_8266-258262-0017,1.9492756149685588,-1.949277308734922
815-130569-0010_7802-104398-0022_28-12332-0054,9.913079220976837,-9.913080561171133
3927-6556-0038_7777-106367-0020_7994-258960-0058,0.6192431623926832,-0.6192439564422934
3972-170212-0000_159-121902-0021_6904-262291-0053,1.9078225744642512,-1.9078251238969357
4010-10798-0028_2285-149890-0033_1463-134465-0031,2.773228956472959,-2.7732291109387313
4145-14013-0007_439-123866-0006_1050-134120-0007,2.0117307662831445,-2.0117318103144948
1944-159228-0028_98-121658-0015_7126-59175-0028,4.740388600563723,-4.740389912598479
803-139752-0021_5063-32451-0014_1705-142318-0026,4.296303446195723,-4.296304175781273
803-139743-0031_957-132568-0014_2790-142824-0028,3.8976663537039746,-3.897667192537214
3119-163527-0050_7705-101578-0024_3082-165428-0059,1.8385242552794614,-1.8385256835070516
8687-216570-0116_1182-134981-0008_4595-45218-0003,9.396068897589672,-9.396071557381239
7777-106367-0005_2156-82458-0014_8222-274379-0002,2.0817362751900816,-2.081737169456817
1027-125140-0037_7061-88086-0006_119-129513-0029,1.0507052796004477,-1.050707253055971
115-122944-0042_1226-141268-0034_8222-274380-0001,-2.789697122906063,2.7896964736695606
663-128990-0038_8404-282926-0049_3258-169291-0040,4.802736850515367,-4.802737881328366
6727-10344-0009_126-122467-0029_1740-141148-0098,6.768794828535054,-6.768796964605591
1046-133224-0020_2992-164101-0036_7518-86741-0091,7.595870145488699,-7.595871702557064
6763-74797-0030_2816-4136-0007_925-8140-0023,1.3105582687296975,-1.3105587028557941
1322-137588-0045_3717-21498-0021_3967-292604-0027,-0.4961786300597268,0.4961781831193294
6683-63841-0013_698-123197-0011_454-134728-0043,2.045877804152294,-2.0458795634643163
954-130627-0028_4289-21393-0044_1401-174511-0032,7.5919048543409575,-7.591906981256975
4806-26894-0005_3368-170952-0046_3171-68344-0005,2.5874327528181045,-2.58743455711923
112-121671-0026_5206-19376-0007_7498-99124-0011,-0.5268081765380545,0.5268069802698783
217-122443-0057_5319-42637-0026_8222-274380-0006,7.022508273084252,-7.022510125316614
699-132866-0021_1849-144965-0018_5293-82020-0091,0.7035081136414287,-0.7035088218252407
534-127537-0014_3490-177627-0041_1271-136861-0012,1.8410686074930613,-1.8410685856357012
559-126296-0053_4152-5710-0021_1379-130529-0028,-2.126808586759226,2.12680685613491
1668-136280-0014_4222-187006-0009_8687-216570-0030,3.5632089625413736,-3.5632114250319535
1121-176698-0023_8879-300343-0025_954-130627-0066,1.7186100974449698,-1.718611739224766
2204-131732-0010_6308-68359-0042_7069-246889-0006,6.6999730525823455,-6.6999746650441185
583-139009-0073_3114-170976-0026_663-128991-0037,6.155791022242029,-6.155793045382355
1182-133396-0030_2127-138047-0018_3945-29110-0015,-2.078362851179596,2.0783612325147223
5062-294700-0045_8875-293959-0006_836-130900-0044,7.108012058478633,-7.108014582806263
4331-57180-0013_1639-132848-0052_7241-90852-0009,1.8888062691643281,-1.8888069645713346
7956-245687-0069_5293-82020-0043_8742-245708-0049,-4.627435912553236,4.627434851434065
2638-10172-0115_581-126955-0058_5039-1188-0011,0.3434651974049062,-0.3434659533578319
2230-132101-0009_6378-61777-0021_28-12332-0065,5.670126217354548,-5.670127464786134
476-134312-0023_4434-73958-0056_6352-88007-0006,-2.881387547732687,2.88138577227264
5914-52088-0062_7957-39967-0062_54-121079-0002,4.4003039707106995,-4.40030545565263
5655-46267-0025_5656-44577-0021_4044-9010-0101,-1.6356316548531495,1.6356311186797639
543-133212-0029_227-129974-0049_5712-48842-0001,1.8263018458881088,-1.8263032047293275
3686-171133-0043_3025-12971-0082_1053-132821-0046,3.7007545257316976,-3.7007548842516496
2272-152265-0004_724-123285-0001_6927-86043-0042,9.598094831053928,-9.598096794954127
7145-87280-0068_8575-290351-0013_224-129790-0030,4.923678080211392,-4.923678650750228
6215-62347-0005_2775-161226-0016_4363-14936-0032,3.6402611823917774,-3.6402619894895762
2269-165387-0011_6574-120583-0037_1264-129805-0000,1.488126711089214,-1.4881271163375192
2404-141240-0041_7000-83708-0034_6550-53320-0002,0.2987766568448997,-0.29877726359279216
9023-296467-0028_1296-134434-0000_561-126313-0024,3.44359237288312,-3.4435937388389215
1060-134451-0065_6258-49755-0062_1649-68762-0019,-4.274479970130876,4.274478522348397
4335-15082-0027_8266-279363-0041_5538-70919-0009,10.530564639843032,-10.530565694608303
7285-72207-0035_56-1732-0025_5513-39476-0039,5.314610807800627,-5.314612342006875
1066-103481-0030_724-123283-0013_4289-21393-0039,1.619174714952372,-1.6191763617879946
2494-156015-0014_3816-19585-0019_2562-157263-0017,1.5437740262378443,-1.5437744027549813
5746-48361-0046_7416-103126-0083_8575-290350-0011,11.22630502092392,-11.226306805180267
7416-103126-0072_718-129597-0008_3072-155949-0053,0.05764153786235605,-0.05764221211928182
543-133211-0032_636-128331-0003_8498-287359-0005,1.9297495103172193,-1.9297501208682593
6782-61316-0047_7011-66622-0012_5401-39508-0028,-2.938611852799999,2.9386104604302603
783-126739-0087_3092-39501-0007_8028-233366-0010,1.5181120953287166,-1.5181137695701263
353-128309-0014_7783-107486-0034_5147-32135-0011,0.5109488195543692,-0.5109494363712573
6877-77361-0048_7657-104717-0025_1629-139710-0071,10.32062628994495,-10.320628812638176
6189-64708-0007_8119-115686-0038_1311-134176-0020,5.016433858622773,-5.0164358540930625
882-123266-0031_4967-3586-0017_2229-152864-0036,-2.5560778914009594,2.5560764603481956
3082-165428-0041_8684-293663-0070_6575-67584-0021,-1.2101178426596662,1.2101153474233364
7241-90850-0030_6075-57154-0004_1175-126220-0038,3.508097580600447,-3.5080983807757162
3825-134148-0016_4731-95875-0005_5266-41151-0062,0.7802363710420832,-0.7802378710716202
510-130103-0020_2256-137597-0021_6510-62516-0032,3.3640441617149133,-3.364045062482082
210-129396-0017_5583-41259-0033_2473-157861-0004,-4.847566691361952,4.847565694277158
1903-132499-0061_4839-15304-0030_1241-121103-0005,4.4274939501661805,-4.427496002994282
3072-155949-0059_3380-64300-0005_3645-39840-0006,8.155832460950695,-8.155833515257417
8684-293663-0023_984-137141-0015_2581-157857-0036,4.136391487279861,-4.136392833250431
4734-220951-0005_2769-176263-0041_2598-4662-0004,4.242903757306038,-4.242904851397066
7816-108621-0045_1289-288044-0008_1382-130548-0008,4.267813493029749,-4.267815113339854
6683-63841-0024_4335-15082-0007_1079-128633-0011,7.100908983978389,-7.100911916340163
2533-149939-0051_1058-131113-0024_1943-138033-0039,0.9913769524180942,-0.9913777326718223
6371-63713-0056_4856-20410-0055_3258-169291-0033,5.1692122824313085,-5.169213417083699
2531-156718-0027_369-125882-0001_79-121541-0077,3.975714401588694,-3.9757150729045474
6139-58868-0056_639-124526-0002_5604-26956-0037,-1.5645776634067587,1.5645763590558057
2238-121415-0006_781-127518-0017_6300-39660-0016,4.402129854734839,-4.402130441425765
7090-91801-0105_1018-133447-0033_7809-108638-0097,7.924928446396856,-7.924931164128706
369-125883-0052_3228-4691-0023_6119-48032-0065,0.25883855294035923,-0.25883972352236506
6981-70843-0135_850-131003-0013_511-131228-0053,4.385491871483708,-4.385492923139385
4044-9010-0003_8791-291101-0047_8506-287659-0031,-2.0194441903866487,2.019442740515519
5054-18527-0026_1603-139324-0029_6683-67218-0036,-5.120043747311344,5.120042985595397
6032-58192-0043_6788-96241-0010_7520-258954-0048,-0.7049679978915411,0.704966960627412
5293-82020-0074_7932-110056-0035_731-366-0013,5.389353144254071,-5.389354312014097
5868-55088-0027_296-141721-0021_434-132644-0021,3.005937908709497,-3.005939417082582
8176-115047-0023_4071-176278-0007_4770-25951-0012,4.188423959871198,-4.188424387603494
203-126577-0024_7169-89735-0006_3180-138043-0100,8.98698916647631,-8.986990602539926
1336-138113-0020_4806-26894-0032_3728-105398-0031,0.24918419588705246,-0.2491868523561648
192-128344-0027_6189-64708-0016_7558-89894-0025,0.09329582352030621,-0.09329703467581762
581-126955-0083_3686-171134-0014_258-130878-0072,3.9850326994190515,-3.9850351171642173
90-121085-0058_3521-7591-0028_639-143022-0044,3.2323860262641158,-3.2323867959376114
115-122944-0044_8176-115046-0027_98-199-0039,1.2354618990946555,-1.2354634208220485
3070-166420-0025_724-123283-0036_1413-121799-0114,3.618378454104821,-3.618379827174657
6269-66185-0013_8347-258283-0069_949-134657-0007,7.761731582116111,-7.761732570143204
5935-43305-0008_7000-83696-0029_3448-5417-0002,3.5405347258295414,-3.540534608303893
4054-11077-0015_836-130900-0056_1052-132776-0017,3.409294609778764,-3.4092953267711588
70-121127-0000_3551-7894-0019_8825-292252-0023,-5.330026173035738,5.330024091317598
339-132717-0054_7754-105383-0068_850-131003-0003,5.717971585820203,-5.7179725676903
7553-101278-0016_3070-166420-0003_6075-57154-0038,8.630014871752632,-8.630017241498503
1859-145703-0028_1789-142896-0046_5115-26950-0014,2.545644799352055,-2.545646579943337
278-127215-0078_6981-70843-0055_4744-4158-0009,3.9374064748550004,-3.9374081571195285
8573-286306-0050_6690-73073-0003_4071-39913-0043,1.14759594557492,-1.1475975229431672
4495-18533-0042_5242-35926-0000_2751-142363-0042,4.075522439567648,-4.075523613692558
17-363-0021_543-137106-0026_7475-232691-0000,-1.7521757463329426,1.7521752023242887
3654-171139-0011_581-126957-0007_525-126965-0064,2.9447998882030895,-2.944801243452247
112-121727-0016_6701-71404-0005_6188-78885-0032,6.031674614482746,-6.031675990763272
224-128660-0007_3733-140718-0014_1413-121799-0034,3.628767758274253,-3.6287690049276673
770-43321-0001_8605-291172-0034_2272-152267-0001,4.019624680835673,-4.019625832937673
8421-283462-0075_637-127595-0018_3864-185125-0058,4.665157163826006,-4.66515925211989
6269-66176-0018_1061-142358-0046_543-133212-0020,-2.9665552326226337,2.96655388725931
5261-19373-0015_4331-57179-0033_7085-2327-0020,9.122938741092302,-9.122940233893967
6683-63839-0017_6352-88007-0009_1801-138032-0039,2.943997131370659,-2.943997813069368
