mixture_ID,source_1_SNR,noise_SNR
8088-284756-0108_5390-24512-0028_1898-145715-0033,2.407653698633942,-2.40765448334416
374-180299-0026_2843-152918-0000_4830-25904-0014,6.991428435641993,-6.991429885593721
2002-139469-0064_8063-274116-0014_6848-252322-0022,8.073159148885695,-8.073161321946992
5022-29411-0040_5688-41232-0011_1355-39947-0009,4.174438324735373,-4.174439238870703
2289-152258-0035_3242-8112-0016_6529-62556-0016,-6.0955369542052695,6.095535452252866
2416-152139-0045_200-124140-0015_311-124404-0013,-0.7044351888254291,0.7044339593974901
4830-25898-0044_1098-133695-0036_1263-138246-0002,7.17519256507221,-7.175193090404344
1246-124548-0012_1578-140045-0008_6454-93938-0031,-1.2086860556155672,1.208684866131836
1355-39947-0053_163-122947-0016_3699-19402-0014,1.9166256608143992,-1.916626356195923
2384-152900-0079_4859-26870-0006_196-122159-0007,6.78875183008523,-6.788754534847795
201-122255-0038_1447-130550-0022_248-130697-0011,-0.8327109623870059,0.8327097577584783
7178-34645-0027_8226-274369-0020_7447-91187-0006,6.8071580858754555,-6.807158982574572
6454-93938-0032_5789-57195-0016_26-496-0009,0.749896610502965,-0.7498978426033196
3486-166424-0060_2196-170379-0024_60-121082-0046,3.935354512830351,-3.93535514974321
19-227-0072_4397-15666-0005_4014-186176-0010,0.5642953897099166,-0.5642964820422958
8747-293952-0012_6181-216552-0015_6272-70168-0022,2.228868558412705,-2.2288698621844305
3214-167602-0028_2136-5143-0022_2836-5354-0009,2.2516933473058205,-2.251694834747863
3240-131231-0037_6181-216552-0034_196-122150-0000,-1.7139367172904032,1.7139358167493555
7511-102419-0007_839-130898-0005_3526-176651-0008,-0.7773337975180282,0.7773330471462804
730-360-0001_1594-135914-0005_4640-19187-0022,6.987297462539965,-6.9872985661020675
289-121652-0018_1447-130550-0006_3242-67168-0027,2.5618809608125925,-2.561882012542946
1743-142914-0014_1594-135914-0078_6880-216547-0077,7.1415252599753565,-7.1415266968741244
2843-152918-0021_5561-41616-0019_1926-143879-0028,4.028071950824178,-4.028072790422666
8609-283227-0035_8629-261140-0003_7190-90542-0007,-0.6412980175099164,0.6412961637693136
2836-5354-0054_8580-287364-0015_4406-16882-0030,-1.2910039480661961,1.2910026728891342
1088-129236-0007_1069-133709-0031_302-123516-0008,1.2067975057846814,-1.20679866679131
8123-275193-0000_4859-29340-0015_8629-261140-0042,3.504851423027003,-3.504852147346603
5104-33407-0008_2843-152918-0111_6272-70168-0025,-3.5074487523597817,3.5074475917180425
311-124404-0089_2911-15045-0023_1447-130550-0017,4.544697595270289,-4.544699629413615
8095-274346-0018_5688-41232-0067_6000-55211-0008,3.102649416730267,-3.10265037046358
2436-2477-0031_5390-30102-0009_8797-294123-0099,7.210430009764686,-7.210431767316438
5339-14133-0009_7800-283492-0021_2911-15045-0017,6.184479486720845,-6.184481683601826
3879-173592-0020_426-122819-0032_7190-90542-0043,1.4200737458591695,-1.420074514784975
730-360-0025_7511-102420-0048_4362-15663-0009,5.317675103234778,-5.317676295361138
328-129766-0094_8051-118101-0015_8123-275209-0005,7.013180447255957,-7.013181509722559
7264-92316-0043_909-131044-0027_3486-166446-0016,5.496557209590689,-5.496559061957134
2159-179156-0006_1898-145715-0008_2518-154825-0040,3.2081941399805003,-3.208195143569034
2843-152918-0041_7402-59171-0017_211-122442-0082,10.50358409166946,-10.503587032326749
1867-154071-0043_7302-86815-0032_1737-148989-0023,2.9187458222566227,-2.918746957637548
4406-16883-0007_7278-91083-0034_445-123857-0003,0.23606261022661082,-0.23606435220578373
696-92939-0036_5463-39174-0036_8770-295462-0033,3.691788114006531,-3.691789696475305
3112-9555-0049_7178-34645-0016_4898-28461-0037,7.208838537085449,-7.208840135709175
3983-5371-0033_3214-167606-0001_426-122819-0023,-1.5153291975679224,1.515328562288027
8063-274117-0004_39-121915-0004_5561-41615-0043,5.099388893190677,-5.0993909270194235
2514-149482-0104_6064-300880-0031_332-128985-0002,4.116557080021394,-4.116558571633219
125-121124-0068_7190-90542-0024_8312-279790-0000,2.001594331384777,-2.001596800959202
8770-295465-0021_1455-138263-0023_2159-179154-0014,-2.356495804815139,2.3564935427127542
1088-134318-0005_60-121082-0073_298-126791-0014,6.625989778278979,-6.625992099147572
5688-15787-0028_5867-48852-0056_3168-173565-0039,-3.578763073044894,3.5787608672934015
7302-86814-0006_1594-135914-0021_8098-278278-0017,3.515978038743816,-3.5159797762813874
4297-13006-0010_200-124140-0003_332-128985-0003,3.6133234172714825,-3.613324736652637
4018-103416-0011_8014-112586-0007_4898-20016-0034,3.8273275979684707,-3.8273285729763145
1235-135887-0028_8419-293469-0022_6529-62556-0037,1.6424438435855278,-1.6424453058859378
2843-152918-0001_211-122442-0075_8770-295463-0027,10.116522116689893,-10.116524724481044
7635-105409-0045_7780-274562-0000_163-122947-0038,-2.567107044851235,2.5671058955213812
2182-150130-0001_1867-148436-0007_1963-147036-0015,1.7604652647332542,-1.7604649707030542
2952-408-0022_302-123516-0009_5463-39173-0012,6.918712424380905,-6.918714709102493
27-123349-0050_196-122152-0007_4898-28461-0024,7.516822263286246,-7.516824418073345
6147-34607-0011_5561-41615-0047_8014-112586-0015,5.025764245870713,-5.025764911594495
8975-270782-0093_248-130697-0033_2893-139322-0025,3.8048157216668432,-3.8048177764934903
4014-186175-0005_405-130894-0042_7190-90542-0074,2.3992229338763797,-2.3992246551580108
6415-111615-0038_909-131041-0014_5104-33406-0027,11.124429960684992,-11.12443217560281
254-27760-0011_6081-41997-0025_1992-141719-0045,3.7973066296262785,-3.79730769191705
374-180299-0035_8838-298545-0003_2989-138028-0045,4.6131519473837015,-4.613154847871774
198-209-0007_6181-216552-0062_5750-100289-0043,9.376646701093353,-9.376648838177763
625-132112-0018_19-227-0005_1578-140049-0001,2.819217887642763,-2.8192182878438836
311-124404-0059_40-222-0048_7794-295947-0019,3.8236629748762163,-3.8236635153791414
460-172359-0054_6476-57446-0034_1088-134318-0017,-0.16571235931149245,0.16571149709374033
1992-141719-0036_3983-5371-0012_1235-135887-0012,0.07268734557263325,-0.07268953219064377
233-134440-0048_460-172359-0059_8975-270782-0003,-0.6467219754141429,0.6467215368823562
6531-61334-0068_4830-25904-0017_1578-6379-0026,2.82300073464268,-2.8230034654528358
4640-19187-0007_7780-274562-0051_1040-133433-0031,4.239546008997191,-4.239548348943929
5750-100289-0007_3879-174923-0035_8747-293952-0108,10.703123497864283,-10.703125966360691
2514-149482-0037_2002-139469-0092_8975-270782-0023,9.652038355899952,-9.652040145788334
1624-168623-0016_6415-111615-0039_1841-159771-0026,4.361094129866064,-4.361097275884801
3235-28433-0011_8063-274115-0029_6476-57446-0086,6.06508424424233,-6.065084831889847
1624-142933-0026_8108-280359-0015_7800-283492-0030,11.006686932231277,-11.006688840874887
4441-76262-0001_8797-294123-0074_2289-152258-0014,5.202312416158858,-5.202315409935058
2436-2476-0012_5789-57158-0019_412-126975-0029,7.600620800951016,-7.600622586867701
4830-25904-0000_39-121914-0041_7517-100442-0031,0.4542723760262168,-0.45427277814684924
6848-252322-0014_4397-15678-0035_2893-139310-0022,6.839896446660165,-6.839897492654572
5463-39173-0011_229-130880-0093_2911-15045-0014,1.1625429581963878,-1.1625442655614475
1743-142912-0006_163-122947-0036_8770-295465-0022,8.06139105579266,-8.061393792888353
909-131044-0008_8629-261140-0004_3526-176653-0047,1.845408966389798,-1.8454100504756203
4788-294466-0027_4088-158079-0002_8630-305212-0044,4.283064815337366,-4.283066485836995
87-121553-0028_1898-145715-0000_6209-34599-0022,0.3278192086177861,-0.32782021433639597
4853-27670-0013_1624-142933-0030_4340-15220-0033,7.681589106635798,-7.681591002905273
6818-76332-0002_1723-141149-0029_4018-107338-0015,0.20205286045505613,-0.20205471339597883
6836-61803-0042_6848-252323-0029_19-227-0049,6.449825064925253,-6.449826037563005
7178-34644-0004_5652-39938-0052_4014-186175-0035,3.3112524513714896,-3.311254931693544
4640-19189-0019_7312-92432-0013_6272-70171-0017,2.5447451929918814,-2.5447468347952498
8108-274318-0041_3982-182255-0021_1970-26100-0003,1.3130089919116705,-1.3130108497808501
8425-292520-0013_2384-152900-0010_1723-141149-0020,3.035252040088154,-3.0352520479800686
2007-132570-0024_2136-5147-0007_8063-274116-0030,-0.9944584007098035,0.9944568213140935
1069-133709-0019_6181-216552-0012_125-121124-0073,4.4119012568877585,-4.411902772894453
8312-279791-0041_7148-59157-0024_3168-173565-0007,7.235278471894569,-7.235280566593519
6367-74004-0037_1116-132851-0022_19-198-0017,10.33575730719361,-10.335760006995391
1246-124548-0022_3112-9555-0079_426-122819-0013,-3.4716503049660474,3.471649378984342
5104-33406-0056_1116-137572-0015_87-121553-0087,4.811323352250481,-4.811325571063081
6818-68772-0039_4406-16882-0000_200-126784-0030,-1.269254118627887,1.2692530723482927
5703-47198-0022_1183-128659-0001_2514-149482-0071,2.1487618499678094,-2.1487624686867144
1553-140048-0028_19-227-0013_6147-34606-0020,-0.15145394794111944,0.15145217878286715
6000-55211-0053_5514-19192-0022_1334-135589-0031,2.558238100925065,-2.5582389875115537
2196-170379-0004_226-131532-0009_1553-140048-0024,8.137992931804888,-8.137995154767019
8630-305213-0019_1737-142396-0020_118-47824-0051,-0.9915939569929727,0.991591966027604
3983-5371-0043_2289-152254-0018_7794-295947-0045,3.2941512699307802,-3.2941516012010643
8580-287363-0031_1447-130551-0023_2514-149482-0010,-0.6133803364533442,0.6133795212355195
7780-274562-0095_8580-287363-0005_7067-76047-0049,9.62642414538205,-9.626426397016441
4267-72637-0032_426-122819-0010_3879-173592-0011,9.76955374400979,-9.769555851484
4680-16026-0015_1867-148436-0025_254-12312-0006,1.4707687690841578,-1.4707701075583988
696-93314-0050_5778-54535-0028_669-129061-0079,0.553281074374116,-0.5532834708018047
5456-24741-0017_3879-174923-0072_8324-286681-0000,2.176355804354751,-2.1763576836343708
2893-139322-0049_5652-19215-0052_39-121914-0011,2.7323511752305576,-2.732354134329904
2691-156745-0027_118-47824-0008_2817-142371-0046,2.18835812055669,-2.1883601967272113
445-123860-0010_87-121553-0017_5463-39173-0039,25.652425828710577,-25.65242592666784
458-126305-0024_7059-77897-0002_8770-295462-0002,10.92159807120876,-10.921599924307408
250-142276-0008_2136-5147-0016_1081-125237-0098,-2.89558418627422,2.89558352431583
839-130898-0056_6147-34605-0006_6385-220959-0040,3.8482836052226683,-3.848284869426772
458-126305-0007_7067-76047-0026_2384-152900-0086,6.34871181501744,-6.348712465291713
1898-145715-0015_1743-142913-0001_8468-295198-0017,2.8445003985236976,-2.844502944005856
4014-186179-0021_4195-17507-0029_7178-34644-0023,-1.0084393630236563,1.0084383031293975
4397-15678-0041_4441-76263-0035_4406-16882-0018,6.1362031218121444,-6.136203939166782
6181-216552-0090_8468-295198-0014_7447-91187-0043,7.114373677721996,-7.11437532321211
2893-139310-0050_26-495-0031_6531-61334-0055,8.154601840378163,-8.154604079526397
441-128982-0019_4397-15668-0011_8629-261140-0027,1.6430248915061427,-1.643025966966377
1098-133695-0033_2182-181173-0025_2691-156750-0002,4.117053167036973,-4.117053568940413
3259-158083-0045_6078-54007-0003_8095-274346-0055,3.270758525899877,-3.2707595287973152
1081-128618-0005_4267-78186-0016_89-218-0026,0.11395801477529152,-0.11395935117124678
3983-5371-0041_4340-15220-0044_7190-90542-0042,7.350098787404001,-7.350100689685536
8975-270782-0001_2514-149482-0072_8014-112602-0005,7.334372731420475,-7.334374887946088
2952-408-0002_909-131041-0001_8629-261139-0071,-3.477519811367099,3.4775177291771775
2196-170379-0018_6848-76049-0021_4813-248638-0031,-2.7723584910490917,2.772356328159098
4267-78186-0012_3664-11714-0010_8425-287387-0011,5.307686528362594,-5.30768916751393
5192-19397-0057_6415-111615-0003_4362-15663-0083,5.654607843535242,-5.654609126193138
374-180298-0000_4014-186179-0018_3879-174923-0048,2.8529405336680034,-2.8529410842559813
8975-270782-0008_481-123720-0019_3879-173592-0015,2.5241808284837286,-2.5241820074996255
5561-41615-0020_3168-173564-0036_4680-16026-0030,5.975843287774456,-5.97584445303231
2843-152918-0052_3242-67168-0037_1737-146161-0002,8.465695238675261,-8.465697174623685
201-127786-0015_3112-9555-0012_6818-76332-0030,6.9592368311099095,-6.959237716828626
125-121342-0047_211-122442-0040_839-130898-0058,8.500797570818111,-8.500801093144164
254-145458-0003_426-122822-0027_4406-16882-0034,8.157250587721379,-8.157251770651913
5049-25947-0018_3436-172171-0004_7367-86737-0010,5.682382692192808,-5.682384781365388
4214-7146-0055_7113-86041-0064_3982-178459-0010,-0.7759744177998236,0.7759738058380656
6181-216552-0053_2436-2481-0032_481-123720-0026,3.7351679737282617,-3.735168961712036
3112-9555-0052_8630-305212-0031_3664-178355-0010,3.2901405429118427,-3.290140615241449
4830-25898-0054_248-130644-0002_6437-66173-0041,3.440754054950521,-3.440755549208025
2007-132570-0012_3112-9555-0000_198-126831-0052,-1.0052870397772375,1.0052861750672346
7800-283478-0023_6529-62556-0013_2518-154826-0042,1.8571011923692176,-1.8571023265618392
150-132655-0002_1926-147979-0004_7113-86041-0057,-1.6972313324391077,1.6972305437877195
7794-295955-0017_8747-293952-0047_332-128985-0006,4.3211346399482045,-4.321137376557694
3983-5331-0000_2384-152900-0042_1081-125237-0110,3.508737666948854,-3.5087383461806096
6836-61803-0014_8123-275209-0034_1594-135914-0051,8.43090599348913,-8.430910313554811
5688-15787-0041_7302-86814-0023_4014-186176-0027,2.59896132436215,-2.598962495467347
2989-138028-0056_1098-133695-0038_5750-100289-0053,2.592973367205676,-2.592974986390397
8123-275209-0015_1578-140049-0012_1355-39947-0005,-0.581679964175583,0.5816792221408686
4481-17499-0014_7780-274562-0014_39-121914-0052,1.579839906946492,-1.5798414942213768
8098-278252-0022_8975-270782-0012_201-127786-0024,1.3402691229400419,-1.3402696615159133
3486-166424-0001_4051-11218-0038_6563-285357-0015,-1.9768380166377488,1.976836514557788
3982-182255-0034_7113-86041-0078_8238-274553-0055,-1.0571789153874538,1.0571769026838442
426-122819-0007_328-129766-0035_8088-284756-0076,4.6889857214948005,-4.688986909156362
5688-15787-0044_7780-274562-0043_6529-62554-0026,-3.291191373147129,3.2911898905502697
6925-80680-0079_1069-133699-0017_8108-280354-0031,0.8557223868992192,-0.8557231268733377
2136-5140-0038_1723-141149-0001_3112-9555-0092,3.6207509013516153,-3.6207525570388777
5456-58161-0024_1992-141719-0034_302-123516-0025,5.107518765998869,-5.107520011054429
200-124140-0007_2416-152137-0023_1926-147979-0035,6.78816559411708,-6.788166780679779
1183-133255-0013_4018-107312-0002_1088-134315-0043,1.9323681630192695,-1.932371593873001
5192-19396-0001_8770-295463-0010_2136-5143-0028,5.099309154315921,-5.099310790062113
3830-12531-0019_7264-92310-0028_7067-76048-0026,3.3201652544312346,-3.3201668708339427
7178-34644-0054_831-130739-0058_5390-30102-0017,1.228274407823549,-1.2282760303850688
198-209-0023_5390-24512-0016_3240-131231-0051,5.119077028280366,-5.119079504653593
2911-7601-0041_831-130739-0016_5393-19218-0050,9.753439086138009,-9.753440688138006
7264-92310-0003_40-222-0030_6529-62554-0048,5.65461824882529,-5.654619262978072
4160-11549-0033_4481-17498-0014_5339-14133-0030,-0.2954106424384924,0.29540849967204824
8238-283452-0025_6181-216552-0071_5339-14134-0027,2.7509551750801475,-2.7509559343484495
1081-125237-0006_1088-129236-0018_5049-25947-0004,5.836863662783104,-5.836864671304074
2691-156745-0042_3240-131231-0084_6181-216552-0100,4.948975880426777,-4.948979339515917
2391-145015-0108_730-358-0028_3214-167606-0016,6.929482565981299,-6.929484506497339
1069-133709-0027_6078-54013-0047_311-124404-0081,8.19236522849048,-8.192368806894185
8630-305213-0016_1502-122619-0006_7067-76048-0016,4.991269317772584,-4.991270306534985
1594-135914-0023_6181-216552-0017_2092-145706-0051,9.918426049133803,-9.918427263678618
5561-41616-0035_2416-152139-0056_2436-2481-0002,4.135875509963381,-4.135876282385032
7800-283492-0015_39-121915-0017_200-124139-0004,-1.1425576123832824,1.1425568469196052
625-132118-0042_6209-34600-0025_8580-287364-0048,6.02031306950537,-6.020314401332399
1263-141777-0033_7059-88364-0015_5322-7680-0025,5.110524980723242,-5.110526016965581
3436-172162-0006_4014-186183-0015_1334-135589-0081,5.770548425627119,-5.770550948052719
7059-77897-0004_5463-39174-0039_460-172359-0091,3.1670042498378868,-3.1670063495842475
403-128339-0027_911-128684-0081_7635-105409-0032,9.1310071229053,-9.13100913647786
625-132112-0014_1263-138246-0031_4640-19189-0021,7.849104538519902,-7.84910668069225
5463-39173-0019_7178-34644-0002_7859-102518-0025,4.609982330294626,-4.609983819102848
1898-145702-0010_211-122442-0011_3168-173565-0030,3.0401477341486545,-3.0401492214073818
1235-135883-0047_2391-145015-0040_8238-283452-0040,8.720000089208753,-8.720001902533083
3607-29116-0019_4014-186176-0015_302-123504-0025,2.3552244857983813,-2.3552259727612106
7226-86964-0050_1183-133256-0004_5789-57158-0008,6.771542079958755,-6.771543395904208
8108-280359-0021_5456-62014-0013_2136-5140-0014,6.732617582006256,-6.732618346644452
4640-19188-0000_302-123516-0015_26-495-0049,4.695052406950743,-4.695053834666241
446-123502-0015_6454-120342-0006_4214-7146-0056,7.735716706954088,-7.735718756421717
2514-149482-0056_2391-145015-0059_332-128985-0016,6.151572931750824,-6.151574540489734
2691-156750-0026_226-122538-0002_5456-62043-0016,-1.6814897422060753,1.6814890174591874
5808-54425-0023_2384-152900-0044_78-369-0001,1.763291186451347,-1.7632932543271738
2436-2476-0017_8609-283227-0045_322-124146-0023,3.547384280407449,-3.5473867634853185
7302-86815-0045_211-122442-0051_7078-271888-0026,4.70877570667358,-4.708776118690555
4362-15663-0072_5322-7680-0027_5456-62043-0000,-1.1762568898548587,1.1762548388089211
83-11691-0040_1963-142393-0017_4051-11218-0016,0.9294930401234998,-0.9294933920827669
5514-19192-0027_1235-135883-0022_40-222-0005,7.729233674638319,-7.729236250917603
254-127705-0040_83-11691-0005_412-126975-0087,6.333950227168335,-6.333953013060754
8098-278252-0039_196-122152-0029_27-124992-0015,5.447278098704825,-5.44727925478089
2436-2477-0004_200-124140-0005_6476-57446-0043,1.3168874305283,-1.3168893730718934
39-121916-0026_8324-286681-0018_2817-142380-0038,2.126291462659573,-2.1262938781394833
2136-5147-0024_2893-139322-0045_4406-16882-0021,6.4088832658657635,-6.408884402247291
7505-83618-0014_3242-67168-0014_2391-145015-0017,1.3630596669422284,-1.3630613019306574
3983-5331-0026_2136-5143-0043_4640-19187-0041,7.754406676829584,-7.754408170520147
460-172359-0075_8063-274115-0016_8425-291444-0019,0.0988530375766153,-0.09885456326001493
8051-119902-0027_1334-135589-0065_32-21625-0016,4.987115813293167,-4.98711630093975
3807-4955-0034_5322-7680-0031_3607-135982-0026,1.4528791366636518,-1.4528800444393624
7517-100442-0019_2952-408-0012_118-121721-0014,3.6497047015276793,-3.6497068120123934
2136-5143-0000_4267-287369-0009_8797-294123-0022,4.61914535191165,-4.6191461505760225
8051-119902-0014_1355-39947-0093_298-126791-0022,1.7886387428531378,-1.7886396034379504
3982-178459-0029_2182-150130-0039_8419-293473-0005,-2.018750314860299,2.018749283467286
2289-152257-0022_3607-29116-0018_5808-48608-0007,-3.2550417359570694,3.2550400801229924
2159-179157-0004_6880-216547-0043_8465-246940-0026,5.087824159089013,-5.08782662897848
201-127786-0004_248-130644-0026_1363-135842-0024,4.404024974382141,-4.404026541745346
2289-152258-0019_2764-36619-0025_6836-61803-0012,-4.764266076414438,4.764265627869136
211-122442-0023_6529-62556-0028_5808-54425-0041,4.869425794532583,-4.869426698094148
1334-135589-0105_1926-147987-0012_8629-261139-0022,-3.0145964721534013,3.014594602479513
441-128982-0009_4853-29413-0003_2911-15084-0001,4.843431057897883,-4.843431574554669
5678-43302-0035_233-134440-0056_7505-258964-0007,5.668082551031053,-5.668083501526087
4137-11701-0031_405-130895-0008_6529-62556-0017,6.703160671413268,-6.703162220847921
8580-287364-0030_3607-135982-0051_1455-138263-0011,4.077688223887388,-4.077689037207924
2893-139310-0028_89-218-0014_163-121908-0012,3.581289748369607,-3.581290825081742
5390-24512-0036_8747-293952-0054_6147-34606-0015,9.58754486399133,-9.58754622975322
5789-70653-0002_1926-143879-0033_125-121342-0004,5.012389920882655,-5.012390666344512
2002-139469-0046_911-128684-0077_328-129766-0074,10.528525216892072,-10.52852693586721
4640-19187-0016_1963-147036-0028_1578-6379-0006,4.40761212897029,-4.407615118987862
4481-17498-0009_4214-7146-0063_441-128988-0009,5.7762770464452835,-5.776277809861528
6415-116629-0027_458-126305-0016_7226-86965-0036,2.705600146436671,-2.7056016759472907
2836-5355-0017_4481-17498-0023_8324-286682-0025,1.108274552345209,-1.1082758599715394
248-130652-0013_7635-105409-0044_4297-13009-0037,0.08518241499769205,-0.08518388851794782
7505-258964-0040_4406-16883-0058_6476-96661-0004,-1.291817988068273,1.291817142033223
4680-16026-0003_302-123516-0002_328-129766-0043,3.5113851913744556,-3.51138590327127
831-130746-0060_298-126791-0061_2518-154826-0026,2.2249644738059473,-2.224966349805413
3374-298026-0043_2002-139469-0107_5678-43302-0006,-4.106087803869812,4.10608580760951
2514-149482-0032_1578-6379-0019_1624-168623-0045,7.64392428531925,-7.643925875785486
7264-92310-0016_1594-135914-0119_7800-283493-0022,-2.2259208034845503,2.2259206625143966
150-126107-0005_5789-57195-0037_6437-66173-0007,2.956753060558964,-2.9567544370957872
3214-167607-0038_8063-274112-0028_78-369-0010,1.3568520696555777,-1.356853279242975
1246-124548-0039_8797-294123-0006_887-123289-0009,5.163275586726236,-5.163277682167183
7190-90543-0036_1088-134315-0005_4362-15663-0078,8.234091046869509,-8.234094144922107
1743-142913-0027_446-123501-0015_289-121652-0006,-1.0317786656261059,1.0317780379501178
2518-154825-0039_2893-139310-0035_3982-178459-0000,3.4974979345941657,-3.497499270615875
1926-147987-0027_83-9960-0026_3857-182317-0003,6.500516010209432,-6.500517436285641
4830-25898-0049_6064-56168-0007_5049-25947-0067,2.62790577902267,-2.6279075732086836
3259-158083-0009_1624-168623-0044_1069-133709-0012,0.4754668093573957,-0.47546718763577434
7178-34644-0001_8580-287363-0014_5561-41616-0006,2.4315295805023904,-2.4315299799955854
8108-280359-0011_118-47824-0003_5322-7680-0003,3.08346464410275,-3.0834672721061187
5022-29411-0049_1034-121119-0033_7264-92314-0013,1.182877152913317,-1.1828778702668183
481-123720-0077_1926-143879-0005_1246-124548-0027,6.694606563162397,-6.694607626713232
4014-186183-0014_4853-29413-0026_302-123523-0004,2.841425689686945,-2.8414262430681703
1992-141719-0002_4680-16042-0021_2289-152258-0000,3.619404687337602,-3.6194053745073096
3607-135982-0047_4898-20016-0033_1034-121119-0076,8.74950323765007,-8.74950546293458
1841-179183-0011_1246-124550-0031_2196-170379-0033,-0.3871592060324825,0.38715804040375423
5322-7678-0020_7505-258958-0012_4267-72637-0011,4.159633832302406,-4.159634764075847
4406-16882-0007_6181-216552-0109_2391-145015-0023,7.602051687346309,-7.602053339826195
8226-274371-0051_4397-15666-0023_1926-147979-0048,2.549751561414137,-2.549753123302108
1081-125237-0111_460-172359-0023_332-128985-0024,3.500495252592495,-3.5004972800603325
7402-59171-0046_5808-54425-0039_8098-278278-0019,-2.1456007761422127,2.145599208825835
1363-139304-0018_5192-19397-0046_1355-39947-0011,8.173204791518474,-8.173206605173897
2289-152254-0003_458-126305-0036_322-124146-0020,2.899865824702079,-2.8998666204264456
233-134440-0001_3112-9554-0013_7278-104730-0036,0.3975956569499155,-0.3975961456597738
3830-12530-0034_2436-2481-0004_2007-149877-0032,3.7940484580540215,-3.794049235109954
3168-173564-0024_3486-166424-0017_458-126290-0011,-4.6447526943712845,4.644752038528673
87-121553-0029_2518-154826-0012_8095-274346-0050,0.7368471649833819,-0.7368490133416359
6880-216547-0003_3983-5331-0045_8051-118101-0005,10.52458916150858,-10.52459236577395
1737-142396-0014_7078-271888-0096_5192-19397-0071,2.792740686669641,-2.7927435424104
5688-41232-0015_6019-3185-0061_5393-19219-0061,-1.389325354685954,1.3893230707155293
7511-102419-0011_696-92939-0013_8580-287364-0038,8.375179840691786,-8.375181653369658
4406-16882-0019_7367-86737-0024_302-123504-0032,2.785967330461892,-2.785968440006571
5808-54425-0019_2159-179157-0015_83-11691-0023,5.072567930226317,-5.072569974192501
226-122538-0007_2989-138028-0058_5393-19219-0014,-1.2567136825002998,1.2567116492154522
32-21625-0013_5339-14133-0015_8747-293952-0037,8.582231302752684,-8.582233848128611
3947-13262-0023_4853-29413-0023_5393-19219-0024,5.89725503333198,-5.897256548833809
669-129061-0006_8095-274345-0007_4195-186238-0016,2.992224600699217,-2.9922264005281933
2989-138035-0073_4481-17499-0034_7078-271888-0055,8.376848561313171,-8.376850346162483
4898-28461-0018_4680-16026-0022_2007-132570-0046,1.033991505961873,-1.033992778346648
426-122819-0028_8580-287364-0016_887-123289-0024,4.101983333283404,-4.101984423891541
1069-133709-0017_831-130739-0051_125-121124-0008,-2.900279195336109,2.9002774965592053
3259-158083-0041_2289-152253-0016_2836-5355-0035,-3.0714471881658643,3.071446109869673
4267-72637-0030_7402-59171-0043_4397-15668-0033,-0.2468881860365166,0.24688585378936123
6818-68772-0025_5750-100289-0041_6529-62554-0024,9.302902841728507,-9.302904552774592
1841-150351-0018_8051-118101-0012_302-123516-0011,-2.1282019839226933,2.1281991219946925
248-130697-0024_6209-34599-0030_6064-300880-0018,1.100496212978814,-1.1004978777116972
730-358-0009_5163-18515-0021_7278-104730-0027,-0.8609065995350538,0.860905591260098
289-121665-0028_248-130652-0035_1081-125237-0097,0.8782619576671886,-0.8782636775985025
2092-145709-0018_3436-172171-0033_3374-298025-0007,1.3772285341440944,-1.3772300942703075
3607-135982-0019_87-121553-0058_6848-252323-0037,6.792368592129334,-6.792370822305855
3723-171631-0034_2416-152137-0009_1116-132847-0003,-0.3245731141591171,0.3245707681048216
4362-15663-0053_5789-70653-0022_302-123523-0008,-1.6626102177022979,1.662609711687522
2893-139322-0027_1334-135589-0045_426-122822-0022,8.115840775520915,-8.115841664025544
8098-278278-0009_3374-298026-0003_254-27760-0018,4.820735546513273,-4.820736888152702
3526-176653-0031_4441-76250-0003_5390-24512-0044,-0.8319582994828374,0.8319560025117956
211-122425-0078_2952-410-0045_831-130746-0048,2.660440857916675,-2.660442252394333
250-142276-0034_2989-138035-0035_3982-178459-0046,7.52464347615558,-7.524645088777245
3857-182315-0025_374-180299-0018_6476-96661-0028,2.253107967319484,-2.2531103563923303
322-124147-0004_5393-19219-0059_7635-105661-0020,0.6890452259700517,-0.6890476972425021
5163-39921-0014_909-131044-0015_7178-34644-0051,8.454894616567426,-8.454896807576132
3664-178366-0009_1116-137572-0051_7059-77897-0023,2.7625211460726105,-2.762522725121933
254-127705-0000_201-127786-0026_1116-137572-0010,-2.2138313346015925,2.21383041803062
5688-41232-0007_7367-86737-0016_4014-186179-0043,-4.221088428738367,4.221086524223106
4788-91208-0010_1624-168623-0027_6209-34600-0029,2.364244234423146,-2.3642452830447636
298-126791-0056_2002-139469-0047_3440-171009-0082,4.463429913629227,-4.463432554253713
5678-43303-0030_6367-65536-0060_481-123719-0037,1.0962930550494785,-1.096293791008685
4195-186237-0003_7800-283478-0001_5104-33406-0010,-2.9718179370470246,2.971816190942658
2952-407-0027_39-121914-0021_2384-152900-0034,10.9612903998071,-10.961292737052084
298-126790-0012_6476-96661-0023_5463-39174-0032,5.929813551390184,-5.929816228085299
5778-54535-0037_89-219-0011_3112-9555-0028,8.04210992624135,-8.042112934357851
4214-7146-0004_4640-19188-0017_911-128684-0034,0.6083851386291591,-0.6083867488419049
2002-139469-0079_19-227-0039_8226-274371-0016,3.7624568640424156,-3.7624574131883035
2391-145015-0051_4441-76262-0005_5104-33406-0058,8.610365824682853,-8.610370233116244
